user_id,genres,release_date,playtime_forever
76561198061315848,simulation,2006,16605
76561198071835052,indie,2006,3160
76561198071835052,simulation,2006,3160
willsons,indie,2006,3411
willsons,simulation,2006,3411
mrsaucepons,indie,2006,8901
mrsaucepons,simulation,2006,8901
76561198090461345,indie,2006,3339
76561198090461345,simulation,2006,3339
76561198090461345,indie,2006,3339
76561198090461345,simulation,2006,3339
76561198053085687,indie,2006,3229
76561198053085687,simulation,2006,3229
76561198076452843,indie,2006,10897
76561198076452843,simulation,2006,10897
Blaze_It_Fgts,indie,2006,5073
Blaze_It_Fgts,simulation,2006,5073
Blaze_It_Fgts,indie,2006,5073
Blaze_It_Fgts,simulation,2006,5073
54678907652,indie,2006,632
54678907652,simulation,2006,632
76561198058370635,indie,2006,1359
76561198058370635,simulation,2006,1359
76561198092547722,indie,2006,33
76561198092547722,simulation,2006,33
OMGitsaBIKDeek,indie,2006,584
OMGitsaBIKDeek,simulation,2006,584
LICK_LICK_LICK_MY_BALLS,indie,2006,27094
LICK_LICK_LICK_MY_BALLS,simulation,2006,27094
AtomicNarwhal,indie,2006,1878
AtomicNarwhal,simulation,2006,1878
76561198060420892,indie,2006,6282
76561198060420892,simulation,2006,6282
Naxishere,indie,2006,3715
Naxishere,simulation,2006,3715
76561198085068145,indie,2006,80194
76561198085068145,simulation,2006,80194
76561198068479373,indie,2006,2789
76561198068479373,simulation,2006,2789
76561198053302202,indie,2006,1860
76561198053302202,simulation,2006,1860
STEAM_NEKO,indie,2006,2912
STEAM_NEKO,simulation,2006,2912
dbsgptjd966,indie,2006,3915
dbsgptjd966,simulation,2006,3915
76561198090520544,indie,2006,9906
76561198090520544,simulation,2006,9906
Nightless490,indie,2006,25549
Nightless490,simulation,2006,25549
MEZISPOTATO,indie,2006,1411
MEZISPOTATO,simulation,2006,1411
76561198076271594,indie,2006,705
76561198076271594,simulation,2006,705
brownsticky,indie,2006,144
brownsticky,simulation,2006,144
Pilotwezzz,indie,2006,631
Pilotwezzz,simulation,2006,631
nitr0ticwolf,indie,2006,6073
nitr0ticwolf,simulation,2006,6073
nitr0ticwolf,indie,2006,6073
nitr0ticwolf,simulation,2006,6073
kuikim,indie,2006,756
kuikim,simulation,2006,756
CCViBritannia,indie,2006,4545
CCViBritannia,simulation,2006,4545
dexakatom,indie,2006,0
dexakatom,simulation,2006,0
HailAmeixing,indie,2006,31645
HailAmeixing,simulation,2006,31645
76561198090194644,indie,2006,868
76561198090194644,simulation,2006,868
76561198065634162,indie,2006,4572
76561198065634162,simulation,2006,4572
sporelife,indie,2006,7147
sporelife,simulation,2006,7147
pezz_yakent,indie,2006,1540
pezz_yakent,simulation,2006,1540
76561198045604407,indie,2006,463
76561198045604407,simulation,2006,463
76561198055688142,indie,2006,571
76561198055688142,simulation,2006,571
76561198055688142,indie,2006,571
76561198055688142,simulation,2006,571
lp-orth,indie,2006,2439
lp-orth,simulation,2006,2439
TGU-Leader,indie,2006,48590
TGU-Leader,simulation,2006,48590
Opchilly,indie,2006,88023
Opchilly,simulation,2006,88023
76561198068439794,indie,2006,8974
76561198068439794,simulation,2006,8974
76561198062017158,indie,2006,63960
76561198062017158,simulation,2006,63960
Saygoodbyetoyourheadwanker,indie,2006,12110
Saygoodbyetoyourheadwanker,simulation,2006,12110
KTP619,indie,2006,4258
KTP619,simulation,2006,4258
76561198084622842,indie,2006,5013
76561198084622842,simulation,2006,5013
76561198107111601,indie,2006,6486
76561198107111601,simulation,2006,6486
76561198069603865,indie,2006,13240
76561198069603865,simulation,2006,13240
76561198121840547,indie,2006,8405
76561198121840547,simulation,2006,8405
Fuffy,indie,2006,292
Fuffy,simulation,2006,292
zenrosmc,indie,2006,2640
zenrosmc,simulation,2006,2640
76561198086160648,indie,2006,8971
76561198086160648,simulation,2006,8971
penetrator500,indie,2006,4801
penetrator500,simulation,2006,4801
76561198075913639,indie,2006,2428
76561198075913639,simulation,2006,2428
UncleTobsy,indie,2006,5690
UncleTobsy,simulation,2006,5690
tihoyzaza,indie,2006,3077
tihoyzaza,simulation,2006,3077
76561198076018776,indie,2006,273
76561198076018776,simulation,2006,273
PerturbedKoala,indie,2006,28334
PerturbedKoala,simulation,2006,28334
10051997,indie,2006,403
10051997,simulation,2006,403
76561198077351278,indie,2006,1911
76561198077351278,simulation,2006,1911
UZS,indie,2006,26245
UZS,simulation,2006,26245
minecraftdude1111,indie,2006,33518
minecraftdude1111,simulation,2006,33518
76561198073044894,indie,2006,4934
76561198073044894,simulation,2006,4934
pirateness,indie,2006,303
pirateness,simulation,2006,303
SamuelRowe,indie,2006,2556
SamuelRowe,simulation,2006,2556
76561198087480152,indie,2006,2983
76561198087480152,simulation,2006,2983
pizzahutmanager,indie,2006,3954
pizzahutmanager,simulation,2006,3954
76561198083439397,indie,2006,59673
76561198083439397,simulation,2006,59673
76561198118129824,indie,2006,4310
76561198118129824,simulation,2006,4310
76561198093935386,indie,2006,11581
76561198093935386,simulation,2006,11581
76561198066636734,indie,2006,24509
76561198066636734,simulation,2006,24509
ProLove,indie,2006,34
ProLove,simulation,2006,34
nerohellgate,indie,2006,911
nerohellgate,simulation,2006,911
76561198065265998,indie,2006,608
76561198065265998,simulation,2006,608
Purple_Purgatory,indie,2006,6367
Purple_Purgatory,simulation,2006,6367
76561198083565647,indie,2006,12821
76561198083565647,simulation,2006,12821
76561198056567053,indie,2006,1974
76561198056567053,simulation,2006,1974
Pystar,indie,2006,18562
Pystar,simulation,2006,18562
donaldqinshihunagditrump,indie,2006,2448
donaldqinshihunagditrump,simulation,2006,2448
SSchubert,indie,2006,218
SSchubert,simulation,2006,218
Kane007,indie,2006,7166
Kane007,simulation,2006,7166
RforRice,indie,2006,230
RforRice,simulation,2006,230
1343534566,indie,2006,4660
1343534566,simulation,2006,4660
76561198018100339,indie,2006,12881
76561198018100339,simulation,2006,12881
kmcca138,indie,2006,5259
kmcca138,simulation,2006,5259
76561198057594218,indie,2006,5072
76561198057594218,simulation,2006,5072
76561198107946315,indie,2006,20155
76561198107946315,simulation,2006,20155
76561198035721155,indie,2006,2410
76561198035721155,simulation,2006,2410
76561198035721155,indie,2006,2410
76561198035721155,simulation,2006,2410
76561198011139135,indie,2006,1815
76561198011139135,simulation,2006,1815
76561198060295827,indie,2006,2121
76561198060295827,simulation,2006,2121
Loverin,indie,2006,23438
Loverin,simulation,2006,23438
noidhazbeendetectedno,indie,2006,13426
noidhazbeendetectedno,simulation,2006,13426
batugratis,indie,2006,6345
batugratis,simulation,2006,6345
76561198052479552,indie,2006,1927
76561198052479552,simulation,2006,1927
NoSwagm8,indie,2006,15861
NoSwagm8,simulation,2006,15861
76561198065900839,indie,2006,8
76561198065900839,simulation,2006,8
76561198064713620,indie,2006,348
76561198064713620,simulation,2006,348
76561198056707717,indie,2006,8155
76561198056707717,simulation,2006,8155
TheRealRoLLy,indie,2006,4097
TheRealRoLLy,simulation,2006,4097
76561198075973825,indie,2006,7164
76561198075973825,simulation,2006,7164
adli15,indie,2006,190
adli15,simulation,2006,190
ryukahtk,indie,2006,1345
ryukahtk,simulation,2006,1345
76561198063241906,indie,2006,398
76561198063241906,simulation,2006,398
MrSaberr,indie,2006,1021
MrSaberr,simulation,2006,1021
SakifX9,indie,2006,477
SakifX9,simulation,2006,477
icphoton,indie,2006,4638
icphoton,simulation,2006,4638
SaltySpittoon,indie,2006,784
SaltySpittoon,simulation,2006,784
76561198137804149,indie,2006,15462
76561198137804149,simulation,2006,15462
samham1,indie,2006,1151
samham1,simulation,2006,1151
76561198050680344,indie,2006,4128
76561198050680344,simulation,2006,4128
76561198050680344,indie,2006,4128
76561198050680344,simulation,2006,4128
76561198084357605,indie,2006,1
76561198084357605,simulation,2006,1
76561198073094808,indie,2006,16389
76561198073094808,simulation,2006,16389
76561198058760041,indie,2006,23957
76561198058760041,simulation,2006,23957
MegaMario48,indie,2006,8570
MegaMario48,simulation,2006,8570
76561198053314010,indie,2006,11291
76561198053314010,simulation,2006,11291
BrainyManiac,indie,2006,7631
BrainyManiac,simulation,2006,7631
asdasdfgdsAD,indie,2006,7500
asdasdfgdsAD,simulation,2006,7500
lilwoynintehhizzle,indie,2006,2621
lilwoynintehhizzle,simulation,2006,2621
senpai_the_slutty,indie,2006,9009
senpai_the_slutty,simulation,2006,9009
senpai_the_slutty,indie,2006,9009
senpai_the_slutty,simulation,2006,9009
76561198078320166,indie,2006,3524
76561198078320166,simulation,2006,3524
76561198100973546,indie,2006,4424
76561198100973546,simulation,2006,4424
p0t4rt0,indie,2006,2039
p0t4rt0,simulation,2006,2039
babyrainbowdash,indie,2006,5329
babyrainbowdash,simulation,2006,5329
ShadowExtreme,indie,2006,2862
ShadowExtreme,simulation,2006,2862
fgtkms,indie,2006,76333
fgtkms,simulation,2006,76333
GotNothingBetterToDo,indie,2006,5124
GotNothingBetterToDo,simulation,2006,5124
ALECLIKESSHOTASANDLITTLECUTEBOYS,indie,2006,7490
ALECLIKESSHOTASANDLITTLECUTEBOYS,simulation,2006,7490
metalredlink183,indie,2006,14128
metalredlink183,simulation,2006,14128
SillyBilly1089,indie,2006,9919
SillyBilly1089,simulation,2006,9919
Simcra,indie,2006,2334
Simcra,simulation,2006,2334
Moghur,indie,2006,6747
Moghur,simulation,2006,6747
76561198050365270,indie,2006,62221
76561198050365270,simulation,2006,62221
76561198059366714,indie,2006,975
76561198059366714,simulation,2006,975
sky_track,indie,2006,60414
sky_track,simulation,2006,60414
skylord30,indie,2006,5201
skylord30,simulation,2006,5201
76561198062091405,indie,2006,0
76561198062091405,simulation,2006,0
76561198075234879,indie,2006,24821
76561198075234879,simulation,2006,24821
slaydread,indie,2006,94
slaydread,simulation,2006,94
slicer11221,indie,2006,8485
slicer11221,simulation,2006,8485
76561198059487098,indie,2006,176995
76561198059487098,simulation,2006,176995
76561198081069153,indie,2006,3691
76561198081069153,simulation,2006,3691
coadstar101,indie,2006,9865
coadstar101,simulation,2006,9865
SenatorArmstrong123,indie,2006,10157
SenatorArmstrong123,simulation,2006,10157
76561198021142819,indie,2006,5098
76561198021142819,simulation,2006,5098
76561198071088410,indie,2006,5969
76561198071088410,simulation,2006,5969
sonnymastrangioli,indie,2006,1448
sonnymastrangioli,simulation,2006,1448
juliagillardismymum,indie,2006,6084
juliagillardismymum,simulation,2006,6084
76561198085996419,indie,2006,14184
76561198085996419,simulation,2006,14184
Kaj3n,indie,2006,20312
Kaj3n,simulation,2006,20312
IAMYOUDIDYOUKNOWTHAT,indie,2006,3709
IAMYOUDIDYOUKNOWTHAT,simulation,2006,3709
CranSi,indie,2006,37387
CranSi,simulation,2006,37387
76561198047232925,indie,2006,5649
76561198047232925,simulation,2006,5649
76561198094163912,indie,2006,8649
76561198094163912,simulation,2006,8649
geraldtan35,indie,2006,5357
geraldtan35,simulation,2006,5357
stormshado,indie,2006,22
stormshado,simulation,2006,22
Strike_fire,indie,2006,12440
Strike_fire,simulation,2006,12440
aquelemlkgenteboa,indie,2006,3375
aquelemlkgenteboa,simulation,2006,3375
fantasticjustice,indie,2006,1330
fantasticjustice,simulation,2006,1330
nosquint,indie,2006,12934
nosquint,simulation,2006,12934
76561198070868249,indie,2006,26580
76561198070868249,simulation,2006,26580
76561198085112694,indie,2006,2629
76561198085112694,simulation,2006,2629
76561198075313412,indie,2006,43390
76561198075313412,simulation,2006,43390
frost27820,indie,2006,1241
frost27820,simulation,2006,1241
76561198070164022,indie,2006,9502
76561198070164022,simulation,2006,9502
76561198103243648,indie,2006,2607
76561198103243648,simulation,2006,2607
Garfiw,indie,2006,1251
Garfiw,simulation,2006,1251
tazzudevil,indie,2006,371
tazzudevil,simulation,2006,371
76561198073567095,indie,2006,6716
76561198073567095,simulation,2006,6716
galaxyidoltetora,indie,2006,32867
galaxyidoltetora,simulation,2006,32867
76561198064718777,indie,2006,8041
76561198064718777,simulation,2006,8041
76561198067176761,indie,2006,11238
76561198067176761,simulation,2006,11238
76561198041647183,indie,2006,950
76561198041647183,simulation,2006,950
76561198054937869,indie,2006,1074
76561198054937869,simulation,2006,1074
MattMan1275,indie,2006,5910
MattMan1275,simulation,2006,5910
76561198072813477,indie,2006,7077
76561198072813477,simulation,2006,7077
76561198117757661,indie,2006,689
76561198117757661,simulation,2006,689
MargeShrimpson,indie,2006,11114
MargeShrimpson,simulation,2006,11114
excdfx,indie,2006,33594
excdfx,simulation,2006,33594
76561198093077688,indie,2006,2426
76561198093077688,simulation,2006,2426
76561198067124717,indie,2006,1433
76561198067124717,simulation,2006,1433
Raltexe,indie,2006,1289
Raltexe,simulation,2006,1289
76561198091514051,indie,2006,464
76561198091514051,simulation,2006,464
chicken_steak,indie,2006,4518
chicken_steak,simulation,2006,4518
TiviTed,indie,2006,12654
TiviTed,simulation,2006,12654
76561198086431129,indie,2006,59166
76561198086431129,simulation,2006,59166
thomas9308,indie,2006,11298
thomas9308,simulation,2006,11298
76561198051820003,indie,2006,547
76561198051820003,simulation,2006,547
Tonmonkeyla,indie,2006,38479
Tonmonkeyla,simulation,2006,38479
bastson,indie,2006,10964
bastson,simulation,2006,10964
Torca2001,indie,2006,34089
Torca2001,simulation,2006,34089
76561198071127235,indie,2006,516
76561198071127235,simulation,2006,516
SuchAWeeaboo,indie,2006,3171
SuchAWeeaboo,simulation,2006,3171
Vector3478,indie,2006,415
Vector3478,simulation,2006,415
Vector3478,indie,2006,415
Vector3478,simulation,2006,415
76561198073607481,indie,2006,10692
76561198073607481,simulation,2006,10692
76561198031729727,indie,2006,581
76561198031729727,simulation,2006,581
thaAIDSTAR,indie,2006,5642
thaAIDSTAR,simulation,2006,5642
76561198040866260,indie,2006,335
76561198040866260,simulation,2006,335
McMonocle,indie,2006,1541
McMonocle,simulation,2006,1541
76561198082520598,indie,2006,14917
76561198082520598,simulation,2006,14917
76561198064859777,indie,2006,1214
76561198064859777,simulation,2006,1214
babpls,indie,2006,1126
babpls,simulation,2006,1126
Serious_,indie,2006,341
Serious_,simulation,2006,341
76561198056645429,indie,2006,12860
76561198056645429,simulation,2006,12860
DatBoiOShitWhaddup,indie,2006,3230
DatBoiOShitWhaddup,simulation,2006,3230
swagdog69,indie,2006,1429
swagdog69,simulation,2006,1429
Okomoito,indie,2006,14207
Okomoito,simulation,2006,14207
76561198085200257,indie,2006,8786
76561198085200257,simulation,2006,8786
URHNDEH____DERGE,indie,2006,43246
URHNDEH____DERGE,simulation,2006,43246
jor8,indie,2006,135
jor8,simulation,2006,135
CinimitiYT,indie,2006,5346
CinimitiYT,simulation,2006,5346
Unknown_Inigma,indie,2006,1438
Unknown_Inigma,simulation,2006,1438
76561198032400276,indie,2006,1151
76561198032400276,simulation,2006,1151
76561198032400276,indie,2006,1151
76561198032400276,simulation,2006,1151
Inferno_Gaming,indie,2006,277
Inferno_Gaming,simulation,2006,277
Imij000,indie,2006,892
Imij000,simulation,2006,892
76561198056094672,indie,2006,5758
76561198056094672,simulation,2006,5758
76561198061207064,indie,2006,36617
76561198061207064,simulation,2006,36617
76561198067193543,indie,2006,1790
76561198067193543,simulation,2006,1790
ignaciomena22,indie,2006,4974
ignaciomena22,simulation,2006,4974
ignaciomena22,indie,2006,4974
ignaciomena22,simulation,2006,4974
76561198035762177,indie,2006,0
76561198035762177,simulation,2006,0
wjmj,indie,2006,2864
wjmj,simulation,2006,2864
fldwest,indie,2006,2157
fldwest,simulation,2006,2157
nearf,indie,2006,33554
nearf,simulation,2006,33554
WhisKeyBby,indie,2006,24997
WhisKeyBby,simulation,2006,24997
mrfefe,indie,2006,864
mrfefe,simulation,2006,864
Whitts,indie,2006,8148
Whitts,simulation,2006,8148
a_unicorn950,indie,2006,50
a_unicorn950,simulation,2006,50
wikk3,indie,2006,15394
wikk3,simulation,2006,15394
76561198117321520,indie,2006,685
